FSA,n_days,concentration,longitude,latitude,pct_single_detached,pct_highrise,pct_other_attached,pct_movable,avg_rooms,pct_major_repair,pct_pre_1980,pct_1981_2000,pct_post_2001,median_home_value,pop_2016,num_dwellings,occ_dwellings,median_age,avg_household_size,pct_owned,pct_rented,pct_band,pct_low_income,med_income,pct_high_income,pct_govt_transfers,unemployment_rate,pct_non_laborer,pct_bachelor_plus,pct_overcrowded,pct_unsuitable_housing,pct_housing_poor_owners,RXTP_intrusive rocks,RXTP_metamorphic rocks,RXTP_sedimentary and volcanic rocks,RXTP_sedimentary rocks,RXTP_unknown,RXTP_volcanic rocks,GEOLPROV_Appalachian Orogen,GEOLPROV_Arctic Continental Shelf,GEOLPROV_Arctic Platform,GEOLPROV_Atlantic Continental Shelf,GEOLPROV_Bear Province,GEOLPROV_Churchill Province,GEOLPROV_Cordilleran Orogen,GEOLPROV_Grenville Province,GEOLPROV_Hudson Bay Lowlands,GEOLPROV_Innuitian Orogen,GEOLPROV_Interior Platform,GEOLPROV_Nain Province,GEOLPROV_Pacific Continental Shelf,GEOLPROV_Slave Province,GEOLPROV_Southern Province,GEOLPROV_St. Lawrence Platform,GEOLPROV_Superior Province,GEOLPROV_Unknown,GEOLPROV_oceanic crust,Alluvial sediments,Bedrock,Colluvial and mass-wasting deposits,Eolian sediments,Glacial Ice or Snowpack,Glacial sediments,Glaciofluvial sediments,Glaciolacustrine sediments,Glaciomarine sediments,Lacustrine sediments,Marine sediments,Organic deposits,Volcanic deposits,Weathered bedrock or regolith,average_heating_days,mean_uranium,max_uranium,ProvinceTerritory
V3K,92.0,21.0,-122.85206942432558,49.23656050998845,0.3296280461735784,0.1073108165882855,0.5476699444206926,0.0153911928174433,6.0,0.071459135643988,0.4839537869062901,0.3487376979032948,0.167308515190415,801772.0,30495.0,12353.0,11690.0,41.9,2.6,0.676936243046641,0.323063756953359,0.0,16.1,71547.0,1.8071065989847717,10.3,5.6,33.36568322981366,32.7774583093732,2.9940119760479043,7.271171941830625,24.0,0.0116892189701904,0.0,0.0,0.9883106154137036,1.6561610584432554e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064847167123893,0.0,0.0,0.0,0.0,0.6935152832876106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.5643483023001,,,BC
V2W,102.0,7.5,-122.48514322640555,49.20684805896024,0.7504091653027823,0.0,0.2471358428805237,0.0024549918166939,8.1,0.0236928104575163,0.1952614379084967,0.2418300653594771,0.5629084967320261,698396.0,19022.0,6383.0,6114.0,38.6,3.1,0.8937908496732027,0.1062091503267973,0.0,8.2,109335.0,3.430171508575429,7.9,5.0,27.296849087893865,22.900763358778622,1.062091503267974,2.2058823529411766,21.2,0.938911001903262,0.0,0.0,0.061088998096738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817943365008716,0.0,0.0,0.0,0.4471623027129929,0.0,0.0,0.4710433607861355,0.0,0.0,0.0,0.0,0.0,253.86089813800655,,,BC
V2W,91.0,7.5,-122.48514322640555,49.20684805896024,0.7504091653027823,0.0,0.2471358428805237,0.0024549918166939,8.1,0.0236928104575163,0.1952614379084967,0.2418300653594771,0.5629084967320261,698396.0,19022.0,6383.0,6114.0,38.6,3.1,0.8937908496732027,0.1062091503267973,0.0,8.2,109335.0,3.430171508575429,7.9,5.0,27.296849087893865,22.900763358778622,1.062091503267974,2.2058823529411766,21.2,0.938911001903262,0.0,0.0,0.061088998096738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817943365008716,0.0,0.0,0.0,0.4471623027129929,0.0,0.0,0.4710433607861355,0.0,0.0,0.0,0.0,0.0,253.86089813800655,,,BC
V2W,106.0,7.5,-122.48514322640555,49.20684805896024,0.7504091653027823,0.0,0.2471358428805237,0.0024549918166939,8.1,0.0236928104575163,0.1952614379084967,0.2418300653594771,0.5629084967320261,698396.0,19022.0,6383.0,6114.0,38.6,3.1,0.8937908496732027,0.1062091503267973,0.0,8.2,109335.0,3.430171508575429,7.9,5.0,27.296849087893865,22.900763358778622,1.062091503267974,2.2058823529411766,21.2,0.938911001903262,0.0,0.0,0.061088998096738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817943365008716,0.0,0.0,0.0,0.4471623027129929,0.0,0.0,0.4710433607861355,0.0,0.0,0.0,0.0,0.0,253.86089813800655,,,BC
V2W,109.0,21.0,-122.48514322640555,49.20684805896024,0.7504091653027823,0.0,0.2471358428805237,0.0024549918166939,8.1,0.0236928104575163,0.1952614379084967,0.2418300653594771,0.5629084967320261,698396.0,19022.0,6383.0,6114.0,38.6,3.1,0.8937908496732027,0.1062091503267973,0.0,8.2,109335.0,3.430171508575429,7.9,5.0,27.296849087893865,22.900763358778622,1.062091503267974,2.2058823529411766,21.2,0.938911001903262,0.0,0.0,0.061088998096738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817943365008716,0.0,0.0,0.0,0.4471623027129929,0.0,0.0,0.4710433607861355,0.0,0.0,0.0,0.0,0.0,253.86089813800655,,,BC
V2W,62.0,45.0,-122.48514322640555,49.20684805896024,0.7504091653027823,0.0,0.2471358428805237,0.0024549918166939,8.1,0.0236928104575163,0.1952614379084967,0.2418300653594771,0.5629084967320261,698396.0,19022.0,6383.0,6114.0,38.6,3.1,0.8937908496732027,0.1062091503267973,0.0,8.2,109335.0,3.430171508575429,7.9,5.0,27.296849087893865,22.900763358778622,1.062091503267974,2.2058823529411766,21.2,0.938911001903262,0.0,0.0,0.061088998096738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817943365008716,0.0,0.0,0.0,0.4471623027129929,0.0,0.0,0.4710433607861355,0.0,0.0,0.0,0.0,0.0,253.86089813800655,,,BC
V2X,92.0,7.5,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,93.0,7.5,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,91.0,7.5,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,92.0,7.5,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,91.0,7.5,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,103.0,7.5,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,89.0,7.5,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,92.0,7.5,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,91.0,16.0,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,91.0,19.0,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,91.0,21.0,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,91.0,24.0,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,90.0,27.0,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V2X,102.0,37.0,-122.61642994104906,49.21962755897356,0.4506269592476489,0.0454545454545454,0.493730407523511,0.0101880877742946,6.3,0.060162176301334,0.3770277341705913,0.4654631083202512,0.1575091575091575,500702.0,47944.0,19786.0,19141.0,43.5,2.4,0.7439183886999738,0.2560816113000261,0.0,12.6,74058.0,1.3572275662142574,12.5,5.4,33.553719008264466,15.377194674898703,0.9678263144127648,4.237509809050484,19.5,0.9172236800560684,0.0,0.0,0.0827763199439315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936653849414719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063346150585282,0.0,0.0,0.0,0.0,0.0,246.46495071193863,,,BC
V4R,92.0,7.5,-122.51685210710758,49.29027750239005,0.7215568862275449,0.0,0.2764471057884231,0.0019960079840319,7.8,0.036889332003988,0.2696517412935323,0.336318407960199,0.3940298507462687,700385.0,15285.0,5232.0,5007.0,39.0,3.0,0.8895522388059701,0.1104477611940298,0.0,8.1,105929.0,3.406113537117904,8.2,4.5,27.812113720642767,21.40391254315305,0.8964143426294822,2.1934197407776668,20.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599103186649474,0.8046970195505773,0.0,0.0,0.0,0.0263048568943811,0.0,0.0,0.109087804890094,0.0,0.0,0.0,0.0,0.0,285.2437020810515,,,BC
V4R,101.0,7.5,-122.51685210710758,49.29027750239005,0.7215568862275449,0.0,0.2764471057884231,0.0019960079840319,7.8,0.036889332003988,0.2696517412935323,0.336318407960199,0.3940298507462687,700385.0,15285.0,5232.0,5007.0,39.0,3.0,0.8895522388059701,0.1104477611940298,0.0,8.1,105929.0,3.406113537117904,8.2,4.5,27.812113720642767,21.40391254315305,0.8964143426294822,2.1934197407776668,20.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599103186649474,0.8046970195505773,0.0,0.0,0.0,0.0263048568943811,0.0,0.0,0.109087804890094,0.0,0.0,0.0,0.0,0.0,285.2437020810515,,,BC
V4R,96.0,7.5,-122.51685210710758,49.29027750239005,0.7215568862275449,0.0,0.2764471057884231,0.0019960079840319,7.8,0.036889332003988,0.2696517412935323,0.336318407960199,0.3940298507462687,700385.0,15285.0,5232.0,5007.0,39.0,3.0,0.8895522388059701,0.1104477611940298,0.0,8.1,105929.0,3.406113537117904,8.2,4.5,27.812113720642767,21.40391254315305,0.8964143426294822,2.1934197407776668,20.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0599103186649474,0.8046970195505773,0.0,0.0,0.0,0.0263048568943811,0.0,0.0,0.109087804890094,0.0,0.0,0.0,0.0,0.0,285.2437020810515,,,BC
V3L,104.0,7.5,-122.89983351207698,49.220142446731565,0.2152448657187993,0.2926540284360189,0.4921011058451817,0.0,5.0,0.0794596742153357,0.5283842794759825,0.2354108773322747,0.2362048431917427,536158.0,27724.0,13215.0,12659.0,42.8,2.1,0.6174016686531585,0.3825983313468414,0.0,13.0,69818.0,2.4989039894782987,8.9,5.9,29.263607257203844,37.869643934821966,2.38284352660842,6.078665077473183,23.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.66100766703175,,,BC
V3L,100.0,7.5,-122.89983351207698,49.220142446731565,0.2152448657187993,0.2926540284360189,0.4921011058451817,0.0,5.0,0.0794596742153357,0.5283842794759825,0.2354108773322747,0.2362048431917427,536158.0,27724.0,13215.0,12659.0,42.8,2.1,0.6174016686531585,0.3825983313468414,0.0,13.0,69818.0,2.4989039894782987,8.9,5.9,29.263607257203844,37.869643934821966,2.38284352660842,6.078665077473183,23.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.66100766703175,,,BC
V3L,92.0,7.5,-122.89983351207698,49.220142446731565,0.2152448657187993,0.2926540284360189,0.4921011058451817,0.0,5.0,0.0794596742153357,0.5283842794759825,0.2354108773322747,0.2362048431917427,536158.0,27724.0,13215.0,12659.0,42.8,2.1,0.6174016686531585,0.3825983313468414,0.0,13.0,69818.0,2.4989039894782987,8.9,5.9,29.263607257203844,37.869643934821966,2.38284352660842,6.078665077473183,23.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.66100766703175,,,BC
V3L,91.0,15.0,-122.89983351207698,49.220142446731565,0.2152448657187993,0.2926540284360189,0.4921011058451817,0.0,5.0,0.0794596742153357,0.5283842794759825,0.2354108773322747,0.2362048431917427,536158.0,27724.0,13215.0,12659.0,42.8,2.1,0.6174016686531585,0.3825983313468414,0.0,13.0,69818.0,2.4989039894782987,8.9,5.9,29.263607257203844,37.869643934821966,2.38284352660842,6.078665077473183,23.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.66100766703175,,,BC
V3Y,90.0,7.5,-122.6637771285679,49.27160845990983,0.4312242090784044,0.0206327372764786,0.5233837689133425,0.0247592847317744,6.4,0.0371134020618556,0.2585969738651995,0.4539202200825309,0.2874828060522696,598662.0,18861.0,7445.0,7267.0,42.0,2.6,0.7757909215955984,0.2242090784044016,0.0,9.7,86498.0,2.2103148024112524,9.9,5.1,30.90087181143042,21.9811320754717,0.9621993127147768,3.7800687285223367,15.6,0.8438720747923569,0.0,0.0,0.156127925207643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248750430999836,0.0750096972711044,0.0,0.0,0.0,0.0,0.0,0.0,0.0001152596289121,0.0,0.0,0.0,0.0,0.0,237.9696056955093,,,BC
V3Y,92.0,7.5,-122.6637771285679,49.27160845990983,0.4312242090784044,0.0206327372764786,0.5233837689133425,0.0247592847317744,6.4,0.0371134020618556,0.2585969738651995,0.4539202200825309,0.2874828060522696,598662.0,18861.0,7445.0,7267.0,42.0,2.6,0.7757909215955984,0.2242090784044016,0.0,9.7,86498.0,2.2103148024112524,9.9,5.1,30.90087181143042,21.9811320754717,0.9621993127147768,3.7800687285223367,15.6,0.8438720747923569,0.0,0.0,0.156127925207643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248750430999836,0.0750096972711044,0.0,0.0,0.0,0.0,0.0,0.0,0.0001152596289121,0.0,0.0,0.0,0.0,0.0,237.9696056955093,,,BC
V3Y,98.0,7.5,-122.6637771285679,49.27160845990983,0.4312242090784044,0.0206327372764786,0.5233837689133425,0.0247592847317744,6.4,0.0371134020618556,0.2585969738651995,0.4539202200825309,0.2874828060522696,598662.0,18861.0,7445.0,7267.0,42.0,2.6,0.7757909215955984,0.2242090784044016,0.0,9.7,86498.0,2.2103148024112524,9.9,5.1,30.90087181143042,21.9811320754717,0.9621993127147768,3.7800687285223367,15.6,0.8438720747923569,0.0,0.0,0.156127925207643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248750430999836,0.0750096972711044,0.0,0.0,0.0,0.0,0.0,0.0,0.0001152596289121,0.0,0.0,0.0,0.0,0.0,237.9696056955093,,,BC
V3Y,91.0,18.0,-122.6637771285679,49.27160845990983,0.4312242090784044,0.0206327372764786,0.5233837689133425,0.0247592847317744,6.4,0.0371134020618556,0.2585969738651995,0.4539202200825309,0.2874828060522696,598662.0,18861.0,7445.0,7267.0,42.0,2.6,0.7757909215955984,0.2242090784044016,0.0,9.7,86498.0,2.2103148024112524,9.9,5.1,30.90087181143042,21.9811320754717,0.9621993127147768,3.7800687285223367,15.6,0.8438720747923569,0.0,0.0,0.156127925207643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248750430999836,0.0750096972711044,0.0,0.0,0.0,0.0,0.0,0.0,0.0001152596289121,0.0,0.0,0.0,0.0,0.0,237.9696056955093,,,BC
V3B,96.0,7.5,-122.76492884800712,49.274041347175874,0.3177762525737817,0.1752459391443605,0.5069778082818577,0.0,5.6,0.0478479853479853,0.2712912087912087,0.4338369963369963,0.2948717948717949,600437.0,56524.0,23040.0,21861.0,40.6,2.6,0.7147435897435898,0.2852564102564102,0.0,18.1,70743.0,1.5556799104644656,10.5,5.6,34.49781659388647,32.32039894031479,3.41039139391165,7.097069597069597,25.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559789742516725,0.0,0.0,0.0,0.0,0.3440210257483275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.36774370208107,,,BC
