,AREA,SYMBOL,UNIT,DOMAIN,ERA,PERIOD,EPOCH,RXTP,SUBRXTP,AGERXTP,GEOLPROV,source_folder,FSA,mean_radon,median_radon,mean_duration,n_tests,Province
11071,99378800.0,690,pTq,onshore,Cenozoic,Tertiary,Paleogene,intrusive rocks,"quartz monzonite, granite",Cenozoic intrusive rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11072,827015424.0,222,MJvm,onshore,Paleozoic-Mesozoic,Mississippian-Jurassic,undivided Mississippian-Jurassic,volcanic rocks,mafic volcanic rocks,Paleozoic-Mesozoic volcanic rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11073,827015424.0,222,MJvm,onshore,Paleozoic-Mesozoic,Mississippian-Jurassic,undivided Mississippian-Jurassic,volcanic rocks,mafic volcanic rocks,Paleozoic-Mesozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11074,40194588.0,352,ZE,onshore,Precambrian-Paleozoic,Neoproterozoic-Cambrian,undivided Neoproterozoic-Cambrian,sedimentary rocks,undivided sedimentary rocks,Neoproterozoic-Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11075,37292628.0,217,DM,onshore,Paleozoic,Devonian-Mississippian,undivided Devonian-Mississippian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11076,318834240.0,284,MPu,onshore,Paleozoic,Mississippian-Permian,undivided Mississippian-Permian,intrusive rocks,ultramafic intrusive rocks,Paleozoic intrusive rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11077,318834240.0,284,MPu,onshore,Paleozoic,Mississippian-Permian,undivided Mississippian-Permian,intrusive rocks,ultramafic intrusive rocks,Paleozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11078,149192912.0,320,TrJi,onshore,Mesozoic,Triassic-Jurassic,undivided Triassic-Jurassic,intrusive rocks,"granodiorite, quartz diorite",Mesozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11079,438818016.0,360,LKq,onshore,Mesozoic,Cretaceous,late Cretaceous,intrusive rocks,"quartz monzonite, granite",Mesozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11080,743534080.0,24,EOo,onshore,Paleozoic,Cambrian-Ordovician,undivided Cambrian-Ordovician,sedimentary rocks,offshelf miogeoclinal rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11081,163113792.0,223,MJ,onshore,Paleozoic-Mesozoic,Mississippian-Jurassic,undivided Mississippian-Jurassic,sedimentary rocks,undivided sedimentary rocks,Paleozoic-Mesozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11082,371711552.0,522,DP,onshore,Paleozoic,Devonian-Permian,undivided Devonian-Permian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11083,666286208.0,303,lmJ,onshore,Mesozoic,Jurassic,lower-middle Jurassic,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11084,122154680.0,284,Pu,onshore,Paleozoic,Permian,undivided Permian,intrusive rocks,ultramafic intrusive rocks,Paleozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11085,232827904.0,217,DM,onshore,Paleozoic,Devonian-Mississippian,undivided Devonian-Mississippian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11086,14374337.0,43,n,onshore,unknown,unknown,unknown,metamorphic rocks,medium-grade gneiss,metamorphic rocks of unknown age,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11087,271212768.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11088,271212768.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11089,25630496.0,112,pvm,onshore,Paleozoic,Pennsylvanian,undivided Pennsylvanian,volcanic rocks,mafic volcanic rocks,Paleozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11090,117771584.0,600,TQvbk,onshore,Cenozoic,undivided Cenozoic,undivided Cenozoic,volcanic rocks,bimodal alkaline volcanic rocks,Cenozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11091,119900904.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11092,859976320.0,601,lK,onshore,Mesozoic,Cretaceous,lower Cretaceous,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Interior Platform,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11093,107042320.0,690,pTi,onshore,Cenozoic,Tertiary,Paleogene,intrusive rocks,"granodiorite, quartz diorite",Cenozoic intrusive rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11094,247424400.0,352,ZE,onshore,Precambrian-Paleozoic,Neoproterozoic-Cambrian,undivided Neoproterozoic-Cambrian,sedimentary rocks,undivided sedimentary rocks,Neoproterozoic-Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11095,39714688.0,223,MJ,onshore,Paleozoic-Mesozoic,Mississippian-Jurassic,undivided Mississippian-Jurassic,sedimentary rocks,undivided sedimentary rocks,Paleozoic-Mesozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11096,1014502848.0,217,M,onshore,Paleozoic,Mississippian,undivided Mississippian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11097,203610272.0,301,uK,onshore,Mesozoic,Cretaceous,upper Cretaceous,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Interior Platform,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11098,105823848.0,112,pvm,onshore,Paleozoic,Pennsylvanian,undivided Pennsylvanian,volcanic rocks,mafic volcanic rocks,Paleozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11099,216561008.0,212,CPsvm,onshore,Paleozoic,Carboniferous-Permian,undivided Carboniferous-Permian,sedimentary and volcanic rocks,sedimentary and mafic volcanic rocks,Paleozoic sedimentary and volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11100,202870912.0,510,pTv,onshore,Cenozoic,Tertiary,Paleogene,volcanic rocks,undivided volcanic rocks,Cenozoic volcanic rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11101,80637480.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11102,80637480.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11103,245196864.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11104,245196864.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11105,134479296.0,404,Tr,onshore,Mesozoic,Triassic,undivided Triassic,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11106,134479296.0,404,Tr,onshore,Mesozoic,Triassic,undivided Triassic,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11107,167011104.0,2,ED,onshore,Paleozoic,Cambrian-Devonian,undivided Cambrian-Devonian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11108,441271872.0,217,M,onshore,Paleozoic,Mississippian,undivided Mississippian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11109,1331302528.0,215,SD,onshore,Paleozoic,Silurian-Devonian,undivided Silurian-Devonian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11110,800297856.0,301,uK,onshore,Mesozoic,Cretaceous,upper Cretaceous,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Interior Platform,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11111,277055680.0,222,DTrvm,onshore,Paleozoic,Devonian-Triassic,undivided Devonian-Triassic,volcanic rocks,mafic volcanic rocks,Paleozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11112,952167104.0,24,EDo,onshore,Paleozoic,Cambrian-Devonian,undivided Cambrian-Devonian,sedimentary rocks,offshelf miogeoclinal rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11113,1158310144.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0G,,,,,
11114,1158310144.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11115,1012459200.0,690,pTq,onshore,Cenozoic,Tertiary,Paleogene,intrusive rocks,"quartz monzonite, granite",Cenozoic intrusive rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11116,40611460.0,24,EDo,onshore,Paleozoic,Cambrian-Devonian,undivided Cambrian-Devonian,sedimentary rocks,offshelf miogeoclinal rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11117,68761136.0,690,pTf,onshore,Cenozoic,Tertiary,Paleogene,intrusive rocks,felsite,Cenozoic intrusive rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11118,322542144.0,222,DTrvm,onshore,Paleozoic,Devonian-Triassic,undivided Devonian-Triassic,volcanic rocks,mafic volcanic rocks,Paleozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11119,292616704.0,360,LKq,onshore,Mesozoic,Cretaceous,late Cretaceous,intrusive rocks,"quartz monzonite, granite",Mesozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11120,4687587840.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11121,4687587840.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11122,4687587840.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11123,44299544.0,24,ODo,onshore,Paleozoic,Ordovician-Devonian,undivided Ordovician-Devonian,sedimentary rocks,offshelf miogeoclinal rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11124,210729088.0,522,DP,onshore,Paleozoic,Devonian-Permian,undivided Devonian-Permian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11125,59547772.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11126,118451672.0,601,lK,onshore,Mesozoic,Cretaceous,lower Cretaceous,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11127,423501664.0,2,O,onshore,Paleozoic,Ordovician,undivided Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11128,137623776.0,360,LKq,onshore,Mesozoic,Cretaceous,late Cretaceous,intrusive rocks,"quartz monzonite, granite",Mesozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11129,867955840.0,705,Trv,onshore,Mesozoic,Triassic,undivided Triassic,volcanic rocks,undivided volcanic rocks,Mesozoic volcanic rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11130,293670784.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11131,293670784.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11132,427086208.0,13,EO,onshore,Paleozoic,Cambrian-Ordovician,undivided Cambrian-Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11133,427086208.0,13,EO,onshore,Paleozoic,Cambrian-Ordovician,undivided Cambrian-Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11134,408245344.0,352,ZE,onshore,Precambrian-Paleozoic,Neoproterozoic-Cambrian,undivided Neoproterozoic-Cambrian,sedimentary rocks,undivided sedimentary rocks,Neoproterozoic-Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11135,24289296.0,284,Pu,onshore,Paleozoic,Permian,undivided Permian,intrusive rocks,ultramafic intrusive rocks,Paleozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11136,249445344.0,2,ED,onshore,Paleozoic,Cambrian-Devonian,undivided Cambrian-Devonian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11137,39583828.0,600,TQvbk,onshore,Cenozoic,undivided Cenozoic,undivided Cenozoic,volcanic rocks,bimodal alkaline volcanic rocks,Cenozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11138,61582304.0,601,lK,onshore,Mesozoic,Cretaceous,lower Cretaceous,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Interior Platform,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11139,73392272.0,352,ZE,onshore,Precambrian-Paleozoic,Neoproterozoic-Cambrian,undivided Neoproterozoic-Cambrian,sedimentary rocks,undivided sedimentary rocks,Neoproterozoic-Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11140,70064568.0,217,M,onshore,Paleozoic,Mississippian,undivided Mississippian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11141,90437200.0,360,LKq,onshore,Mesozoic,Cretaceous,late Cretaceous,intrusive rocks,"quartz monzonite, granite",Mesozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11142,233434704.0,221,C,onshore,Paleozoic,Carboniferous,undivided Carboniferous,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11143,24955944.0,303,lJ,onshore,Mesozoic,Jurassic,lower Jurassic,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11144,667999040.0,526,TrJv,onshore,Mesozoic,Triassic-Jurassic,undivided Triassic-Jurassic,volcanic rocks,undivided volcanic rocks,Mesozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11145,7592827392.0,215,SD,onshore,Paleozoic,Silurian-Devonian,undivided Silurian-Devonian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11146,7592827392.0,215,SD,onshore,Paleozoic,Silurian-Devonian,undivided Silurian-Devonian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11147,441451648.0,601,lK,onshore,Mesozoic,Cretaceous,lower Cretaceous,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11148,441451648.0,601,lK,onshore,Mesozoic,Cretaceous,lower Cretaceous,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11149,87755224.0,705,Trv,onshore,Mesozoic,Triassic,undivided Triassic,volcanic rocks,undivided volcanic rocks,Mesozoic volcanic rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11150,125654056.0,251,Z,onshore,Precambrian,Neoproterozoic,undivided Neoproterozoic,sedimentary rocks,undivided sedimentary rocks,Neoproterozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11151,54302900.0,600,TQvbk,onshore,Cenozoic,undivided Cenozoic,undivided Cenozoic,volcanic rocks,bimodal alkaline volcanic rocks,Cenozoic volcanic rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11152,138790480.0,284,Pu,onshore,Paleozoic,Permian,undivided Permian,intrusive rocks,ultramafic intrusive rocks,Paleozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11153,266046384.0,360,LKq,onshore,Mesozoic,Cretaceous,late Cretaceous,intrusive rocks,"quartz monzonite, granite",Mesozoic intrusive rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11154,2311730688.0,13,EO,onshore,Paleozoic,Cambrian-Ordovician,undivided Cambrian-Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0C,103.50490196078431,72.5,97.96078431372548,102.0,BC
11155,2311730688.0,13,EO,onshore,Paleozoic,Cambrian-Ordovician,undivided Cambrian-Ordovician,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,Y0A,71.83333333333333,64.5,92.0,6.0,YT
11156,177264448.0,303,lmJ,onshore,Mesozoic,Jurassic,lower-middle Jurassic,sedimentary rocks,undivided sedimentary rocks,Mesozoic sedimentary rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11157,89405824.0,4,uD,onshore,Paleozoic,Devonian,upper Devonian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11158,280226.125,522,DP,onshore,Paleozoic,Devonian-Permian,undivided Devonian-Permian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
11159,59304160.0,4,uD,onshore,Paleozoic,Devonian,upper Devonian,sedimentary rocks,undivided sedimentary rocks,Paleozoic sedimentary rocks,Cordilleran Orogen,COR,X0E,74.4,55.5,93.87142857142857,70.0,NT
11160,2553066.25,43,n,onshore,unknown,unknown,unknown,metamorphic rocks,medium-grade gneiss,metamorphic rocks of unknown age,Cordilleran Orogen,COR,V0J,52.71259842519685,29.0,94.5984251968504,127.0,BC
