fsa,sedi_alluvial_sediments,sedi_bedrock,sedi_colluvial_and_mass-wasting_deposits,sedi_eolian_sediments,sedi_glacial_ice_or_snowpack,sedi_glacial_sediments,sedi_glaciofluvial_sediments,sedi_glaciolacustrine_sediments,sedi_glaciomarine_sediments,sedi_lacustrine_sediments,sedi_marine_sediments,sedi_organic_deposits,sedi_volcanic_deposits,sedi_weathered_bedrock_or_regolith,provinceterritory,testdurationindays,averageradonconcentrationinbqperm3
C0B,0.0,0.0,0.0,0.0,0.0,0.5489727169155849,0.0,0.0,0.11524827019407459,0.0,0.33577901289034046,0.0,0.0,0.0,PE,112.0,7.5
C0B,0.0,0.0,0.0,0.0,0.0,0.5489727169155849,0.0,0.0,0.11524827019407459,0.0,0.33577901289034046,0.0,0.0,0.0,PE,91.0,7.5
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,92.0,7.5
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,97.0,7.5
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,230.0,7.5
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,114.0,7.5
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,93.0,7.5
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,91.0,17.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,92.0,18.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,92.0,19.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,94.0,20.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,114.0,25.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,133.0,33.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,96.0,39.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,107.0,46.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,90.0,75.0
C1A,0.0,0.0,0.0,0.0,0.0,0.7064246420100423,0.05398760262431868,0.0,0.0,0.0,0.23958775536563898,0.0,0.0,0.0,PE,92.0,80.0
C1B,0.0,0.0,0.0,0.0,0.0,0.9618381328856975,0.0,0.0,0.0,0.0,0.038161867114302514,0.0,0.0,0.0,PE,112.0,7.5
C1B,0.0,0.0,0.0,0.0,0.0,0.9618381328856975,0.0,0.0,0.0,0.0,0.038161867114302514,0.0,0.0,0.0,PE,92.0,27.0
C1B,0.0,0.0,0.0,0.0,0.0,0.9618381328856975,0.0,0.0,0.0,0.0,0.038161867114302514,0.0,0.0,0.0,PE,91.0,118.0
C1B,0.0,0.0,0.0,0.0,0.0,0.9618381328856975,0.0,0.0,0.0,0.0,0.038161867114302514,0.0,0.0,0.0,PE,92.0,166.0
C1E,0.0,0.0,0.0,0.0,0.0,0.6725695390233215,0.1549646503216847,0.0,0.0,0.0,0.17246581065499383,0.0,0.0,0.0,PE,91.0,7.5
C1E,0.0,0.0,0.0,0.0,0.0,0.6725695390233215,0.1549646503216847,0.0,0.0,0.0,0.17246581065499383,0.0,0.0,0.0,PE,116.0,16.0
C1E,0.0,0.0,0.0,0.0,0.0,0.6725695390233215,0.1549646503216847,0.0,0.0,0.0,0.17246581065499383,0.0,0.0,0.0,PE,92.0,19.0
C1E,0.0,0.0,0.0,0.0,0.0,0.6725695390233215,0.1549646503216847,0.0,0.0,0.0,0.17246581065499383,0.0,0.0,0.0,PE,123.0,38.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,91.0,7.5
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,91.0,7.5
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,91.0,7.5
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,118.0,7.5
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,92.0,7.5
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,91.0,17.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,91.0,23.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,92.0,27.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,93.0,28.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,92.0,28.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,95.0,29.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,95.0,31.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,90.0,36.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,91.0,38.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,95.0,58.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,91.0,68.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,105.0,120.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,92.0,156.0
C1N,0.0,0.0,0.0,0.0,0.0,0.8507175410248866,0.0,0.0,0.0,0.0,0.14928245897511352,0.0,0.0,0.0,PE,91.0,248.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,104.0,7.5
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,118.0,7.5
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,86.0,17.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,93.0,32.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,41.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,90.0,65.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,65.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,7.5
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,124.0,7.5
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,146.0,7.5
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,100.0,20.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,74.0,49.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,101.0,96.0
E1A,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,101.0,130.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,7.5
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,7.5
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,7.5
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,99.0,7.5
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,7.5
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,7.5
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,105.0,7.5
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,90.0,24.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,106.0,24.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,95.0,27.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,64.0,44.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,117.0,62.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,65.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,67.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,103.0,93.0
E1B,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,93.0,111.0
E1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,93.0,7.5
E1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,90.0,7.5
E1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,7.5
E1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,16.0
E1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,93.0,16.0
E1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,34.0
E1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,150.0
E1C,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,100.0,227.0
E1E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,7.5
E1E,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,100.0,27.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,124.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,104.0,393.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,93.0,7.5
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,184.0,7.5
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,111.0,19.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,36.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,36.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,90.0,38.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,92.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,95.0,122.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,159.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,427.0
E1G,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,1147.0
E1H,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,90.0,385.0
E1H,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,41.0
E1J,0.0,0.021441673080123277,0.0,0.0,0.0,0.9785583269198768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,91.0,16.0
E1J,0.0,0.021441673080123277,0.0,0.0,0.0,0.9785583269198768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,92.0,17.0
E1J,0.0,0.021441673080123277,0.0,0.0,0.0,0.9785583269198768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,141.0,50.0
E1J,0.0,0.021441673080123277,0.0,0.0,0.0,0.9785583269198768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB,94.0,430.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,90.0,71.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,69.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,92.0,7.5
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,90.0,103.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,90.0,7.5
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,123.0,22.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,102.0,22.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,36.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,94.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,95.0,137.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,98.0,122.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,154.0,7.5
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,90.0,7.5
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,64.0,7.5
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,92.0,18.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,101.0,20.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,24.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,94.0,27.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,90.0,32.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,36.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,103.0,48.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,84.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,97.0,102.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,92.0,106.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,90.0,110.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,72.0,117.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,119.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,95.0,129.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,95.0,162.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,96.0,181.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,92.0,188.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,193.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,196.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,122.0,214.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,239.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,93.0,294.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,303.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,116.0,336.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,95.0,387.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,117.0,439.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,443.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,93.0,543.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,557.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,585.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,90.0,679.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,116.0,720.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,101.0,7.5
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,100.0,7.5
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,100.0,31.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,99.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,91.0,348.0
E1N,0.0,0.0,0.0,0.0,0.0,0.5823377822188451,0.0,0.0,0.41766221778115487,0.0,0.0,0.0,0.0,0.0,NB,96.0,238.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,82.0,17.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,91.0,181.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,90.0,63.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,90.0,7.5
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,91.0,37.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,91.0,297.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,94.0,7.5
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,90.0,7.5
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,90.0,7.5
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,99.0,7.5
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,90.0,7.5
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,94.0,20.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,97.0,25.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,92.0,29.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,94.0,33.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,91.0,34.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,94.0,35.0
E1V,0.0,0.08612853829512696,0.0,0.0,0.0,0.8399606432935746,0.02124849961673634,0.0,0.05266231879456227,0.0,0.0,0.0,0.0,0.0,NB,97.0,37.0
